CustomerID,Gender,Age,Tenure_Months,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
1480,Female,49,62,289.86,17971.32,Monthly,Debit Card,0
1481,Male,53,47,408.0,19176.0,Quarterly,Net Banking,0
1482,Male,49,16,328.46,5255.36,Monthly,UPI,0
1483,Female,32,66,1569.0,103554.0,Monthly,Net Banking,0
1484,Male,60,43,1074.02,46182.86,Quarterly,UPI,0
1485,Male,52,8,817.21,6537.68,Quarterly,Credit Card,0
1486,Male,20,3,953.06,2859.18,Yearly,Debit Card,0
1487,Male,33,12,1872.1,22465.2,Quarterly,Net Banking,0
1488,Male,22,16,1839.35,29429.6,Yearly,Debit Card,0
1489,Male,38,59,1488.22,87804.98,Yearly,UPI,0
1490,Male,27,49,1792.43,87829.07,Monthly,UPI,0
1491,Male,36,63,775.37,48848.31,Monthly,Debit Card,0
1492,Male,42,62,886.0,54932.0,Monthly,Credit Card,0
1493,Male,21,49,1304.68,63929.32,Quarterly,Debit Card,0
1494,Female,46,51,1322.53,67449.03,Quarterly,Debit Card,0
1495,Female,36,33,1067.06,35212.98,Yearly,Net Banking,0
1496,Male,60,30,921.18,27635.4,Yearly,Net Banking,0
1497,Female,19,59,1975.12,116532.08,Yearly,UPI,0
1498,Female,27,15,1678.02,25170.3,Quarterly,Net Banking,0
1499,Male,60,23,982.96,22608.08,Yearly,Credit Card,0
1500,Male,42,45,1509.13,67910.85,Yearly,Credit Card,0
1501,Male,37,62,685.21,42483.02,Quarterly,Credit Card,0
1502,Female,65,71,380.3,27001.3,Monthly,UPI,0
1503,Female,36,15,834.38,12515.7,Quarterly,Credit Card,0
1504,Male,40,46,925.35,42566.1,Yearly,Credit Card,0
1505,Male,41,64,229.77,14705.28,Monthly,Net Banking,0
1506,Male,28,46,1666.63,76664.98,Quarterly,UPI,0
1507,Female,63,56,846.55,47406.8,Monthly,Debit Card,0
1508,Female,51,44,1244.75,54769.0,Monthly,Credit Card,0
1509,Female,45,29,333.13,9660.77,Yearly,Net Banking,0
1510,Female,22,62,514.99,31929.38,Quarterly,Debit Card,0
1511,Male,22,52,1801.45,93675.4,Yearly,Credit Card,0
1512,Male,68,54,1295.64,69964.56,Quarterly,Debit Card,0
1513,Male,38,57,1910.51,108899.07,Quarterly,Debit Card,0
1514,Male,29,66,1997.75,131851.5,Quarterly,UPI,0
1515,Female,67,22,869.35,19125.7,Monthly,UPI,0
1516,Female,21,20,737.85,14757.0,Monthly,Credit Card,0
1517,Male,66,33,1745.04,57586.32,Yearly,Credit Card,0
1518,Male,59,25,1997.5,49937.5,Quarterly,UPI,0
1519,Female,37,46,1333.35,61334.1,Quarterly,Credit Card,0
1520,Male,55,57,1631.25,92981.25,Monthly,Credit Card,0
1521,Female,42,5,1607.14,8035.7,Quarterly,UPI,1
1522,Male,31,55,839.61,46178.55,Yearly,Debit Card,0
1523,Male,28,61,1233.69,75255.09,Quarterly,Credit Card,0
1524,Male,49,8,1699.5,13596.0,Quarterly,Net Banking,1
1525,Male,28,16,1438.6,23017.6,Monthly,UPI,0
1526,Male,35,48,238.09,11428.32,Quarterly,Credit Card,0
1527,Male,44,61,806.07,49170.27,Yearly,Credit Card,0
1528,Male,35,15,460.06,6900.9,Yearly,UPI,0
1529,Female,40,65,619.35,40257.75,Yearly,Net Banking,0
1530,Female,28,22,1829.88,40257.36,Yearly,Net Banking,0
1531,Female,38,3,266.41,799.23,Monthly,UPI,0
1532,Female,61,54,595.64,32164.56,Quarterly,Net Banking,0
1533,Female,22,14,757.22,10601.08,Monthly,Credit Card,0
1534,Male,40,36,1310.39,47174.04,Yearly,Net Banking,0
1535,Male,58,67,1161.38,77812.46,Quarterly,Credit Card,0
1536,Female,42,10,592.89,5928.9,Monthly,Debit Card,0
1537,Male,58,49,495.63,24285.87,Quarterly,Net Banking,0
1538,Female,27,65,626.24,40705.6,Yearly,Debit Card,0
1539,Female,39,57,1104.55,62959.35,Yearly,UPI,0
1540,Male,36,27,688.12,18579.24,Quarterly,Net Banking,0
1541,Male,18,5,1905.68,9528.4,Quarterly,Credit Card,1
1542,Male,24,71,1034.96,73482.16,Yearly,Net Banking,0
1543,Female,21,57,305.83,17432.31,Monthly,UPI,0
1544,Male,18,15,1512.68,22690.2,Yearly,UPI,0
1545,Female,32,30,791.92,23757.6,Quarterly,Credit Card,0
1546,Female,57,20,1376.28,27525.6,Monthly,Net Banking,0
1547,Female,29,37,703.27,26020.99,Yearly,Debit Card,0
1548,Male,39,3,1227.34,3682.02,Quarterly,UPI,1
1549,Male,39,41,1589.87,65184.67,Quarterly,UPI,0
1550,Female,67,39,1870.42,72946.38,Quarterly,Credit Card,0
1551,Male,64,26,670.03,17420.78,Monthly,Net Banking,0
1552,Male,34,2,802.74,1605.48,Monthly,Debit Card,0
1553,Male,46,23,1035.68,23820.64,Monthly,Net Banking,0
1554,Female,63,23,1868.91,42984.93,Monthly,Net Banking,0
1555,Female,31,16,1822.5,29160.0,Quarterly,Debit Card,0
1556,Male,67,9,361.78,3256.02,Quarterly,Credit Card,0
1557,Female,37,13,437.47,5687.11,Monthly,UPI,0
1558,Male,67,28,1091.92,30573.76,Monthly,Credit Card,0
1559,Male,65,27,391.91,10581.57,Quarterly,Credit Card,0
1560,Male,50,51,822.05,41924.55,Yearly,Net Banking,0
1561,Male,60,64,467.09,29893.76,Yearly,Debit Card,0
1562,Female,32,52,1344.87,69933.24,Quarterly,UPI,0
1563,Female,29,38,1909.09,72545.42,Monthly,Net Banking,0
1564,Female,57,65,1994.12,129617.8,Monthly,UPI,0
1565,Male,37,18,875.43,15757.74,Quarterly,Net Banking,0
1566,Male,47,63,1278.22,80527.86,Yearly,Debit Card,0
1567,Male,55,51,1741.28,88805.28,Quarterly,UPI,0
1568,Female,20,9,411.43,3702.87,Quarterly,UPI,0
1569,Male,45,13,1441.22,18735.86,Quarterly,Credit Card,0
1570,Female,43,40,935.92,37436.8,Monthly,Net Banking,0
1571,Female,47,55,571.06,31408.3,Monthly,Net Banking,0
1572,Female,30,43,924.96,39773.28,Monthly,Net Banking,0
1573,Female,30,44,336.73,14816.12,Yearly,Credit Card,0
1574,Female,19,68,1451.73,98717.64,Quarterly,Credit Card,0
1575,Female,54,33,654.94,21613.02,Quarterly,UPI,0
1576,Male,66,24,760.53,18252.72,Yearly,Net Banking,0
1577,Male,55,36,417.95,15046.2,Monthly,Net Banking,0
1578,Female,19,10,1756.39,17563.9,Quarterly,UPI,1
1579,Female,53,20,1088.2,21764.0,Yearly,UPI,0
1580,Male,43,12,1229.86,14758.32,Monthly,UPI,0
1581,Female,28,62,1224.98,75948.76,Monthly,Debit Card,0
1582,Female,25,18,938.89,16900.02,Quarterly,Debit Card,0
1583,Male,61,63,546.55,34432.65,Monthly,UPI,0
1584,Female,57,25,1541.24,38531.0,Yearly,Credit Card,0
1585,Female,60,12,428.7,5144.4,Monthly,Credit Card,0
1586,Female,39,21,386.97,8126.37,Quarterly,Net Banking,0
1587,Male,37,25,1478.26,36956.5,Yearly,Debit Card,0
1588,Male,25,11,575.91,6335.01,Monthly,Debit Card,0
1589,Male,46,64,752.19,48140.16,Monthly,UPI,0
1590,Female,57,50,1055.41,52770.5,Monthly,UPI,0
1591,Female,43,62,1008.83,62547.46,Yearly,UPI,0
1592,Male,47,49,1475.44,72296.56,Monthly,UPI,0
1593,Female,34,14,1322.18,18510.52,Quarterly,UPI,0
1594,Female,37,1,1359.91,1359.91,Yearly,Credit Card,1
1595,Female,69,25,1485.3,37132.5,Yearly,Credit Card,0
1596,Female,33,59,726.7,42875.3,Monthly,UPI,0
1597,Female,63,69,780.2,53833.8,Yearly,Credit Card,0
1598,Male,60,5,988.4,4942.0,Quarterly,UPI,0
1599,Female,24,19,753.43,14315.17,Yearly,UPI,0
1600,Male,33,23,1972.89,45376.47,Quarterly,Debit Card,0
1601,Female,62,9,1665.29,14987.61,Monthly,Credit Card,1
1602,Male,64,50,496.38,24819.0,Yearly,Credit Card,0
1603,Female,65,16,210.07,3361.12,Quarterly,Debit Card,0
1604,Male,44,33,277.01,9141.33,Monthly,Credit Card,0
1605,Female,40,2,639.31,1278.62,Quarterly,Debit Card,0
1606,Male,41,14,405.72,5680.08,Yearly,Net Banking,0
1607,Female,26,1,1160.01,1160.01,Yearly,Credit Card,0
1608,Male,52,58,1744.39,101174.62,Quarterly,UPI,0
1609,Female,68,16,1526.15,24418.4,Monthly,Debit Card,0
1610,Male,37,47,588.1,27640.7,Monthly,UPI,0
1611,Male,54,44,918.74,40424.56,Monthly,UPI,0
1612,Female,59,14,1114.21,15598.94,Monthly,Credit Card,0
1613,Female,34,24,1658.37,39800.88,Quarterly,Debit Card,0
1614,Male,64,55,1710.42,94073.1,Yearly,Net Banking,0
1615,Female,48,15,1837.49,27562.35,Quarterly,UPI,0
1616,Male,25,34,1116.64,37965.76,Yearly,UPI,0
1617,Male,32,2,1449.69,2899.38,Yearly,Net Banking,1
1618,Male,48,27,401.24,10833.48,Quarterly,Debit Card,0
1619,Female,47,23,1217.52,28002.96,Quarterly,Credit Card,0
1620,Male,63,68,647.65,44040.2,Monthly,UPI,0
1621,Male,37,14,977.09,13679.26,Yearly,Credit Card,0
1622,Female,56,63,1341.29,84501.27,Monthly,Debit Card,0
1623,Female,29,65,662.57,43067.05,Monthly,Net Banking,0
1624,Female,66,68,293.93,19987.24,Quarterly,Credit Card,0
1625,Female,34,63,218.42,13760.46,Monthly,Debit Card,0
1626,Male,59,64,239.89,15352.96,Monthly,Credit Card,0
1627,Male,47,32,215.03,6880.96,Monthly,Credit Card,0
1628,Male,46,13,398.64,5182.32,Quarterly,UPI,0
1629,Male,36,66,631.08,41651.28,Monthly,Credit Card,0
1630,Female,63,19,598.2,11365.8,Monthly,UPI,0
1631,Male,28,24,1976.23,47429.52,Quarterly,Debit Card,0
1632,Male,51,11,750.81,8258.91,Quarterly,Debit Card,0
1633,Female,67,59,429.36,25332.24,Quarterly,UPI,0
1634,Male,24,15,1182.01,17730.15,Yearly,Net Banking,0
1635,Male,61,10,1744.32,17443.2,Quarterly,Credit Card,1
1636,Male,51,41,1420.51,58240.91,Yearly,Debit Card,0
1637,Male,37,27,732.95,19789.65,Quarterly,Debit Card,0
1638,Male,67,60,1210.91,72654.6,Quarterly,Net Banking,0
1639,Male,55,52,1486.74,77310.48,Quarterly,Debit Card,0
1640,Female,41,28,1510.59,42296.52,Yearly,UPI,0
1641,Female,27,65,1399.77,90985.05,Monthly,Net Banking,0
1642,Male,49,17,1767.46,30046.82,Quarterly,Debit Card,0
1643,Male,69,44,1766.19,77712.36,Yearly,Net Banking,0
1644,Female,32,10,1242.09,12420.9,Quarterly,Net Banking,1
1645,Male,54,63,973.74,61345.62,Monthly,Debit Card,0
1646,Male,37,47,1354.83,63677.01,Yearly,Debit Card,0
1647,Male,20,38,1672.78,63565.64,Quarterly,Debit Card,0
1648,Female,54,70,210.17,14711.9,Quarterly,Net Banking,0
1649,Male,57,53,1985.59,105236.27,Quarterly,UPI,0
1650,Female,25,44,529.21,23285.24,Monthly,UPI,0
1651,Male,57,54,1046.45,56508.3,Yearly,Credit Card,0
1652,Female,61,20,1769.65,35393.0,Quarterly,Debit Card,0
1653,Female,40,31,605.07,18757.17,Quarterly,UPI,0
1654,Male,57,7,1058.23,7407.61,Yearly,Credit Card,0
1655,Female,28,58,438.65,25441.7,Monthly,Credit Card,0
1656,Male,63,10,911.14,9111.4,Monthly,Debit Card,0
1657,Female,25,10,518.84,5188.4,Monthly,Credit Card,0
1658,Male,46,39,854.53,33326.67,Monthly,UPI,0
1659,Male,47,28,872.24,24422.72,Monthly,Credit Card,0
1660,Female,27,30,1987.71,59631.3,Quarterly,Credit Card,0
1661,Male,56,37,1990.66,73654.42,Quarterly,UPI,0
1662,Male,45,67,406.62,27243.54,Quarterly,Credit Card,0
1663,Female,66,43,1506.74,64789.82,Yearly,Credit Card,0
1664,Male,53,52,293.14,15243.28,Monthly,Net Banking,0
1665,Male,30,56,254.35,14243.6,Yearly,Credit Card,0
1666,Female,49,68,389.6,26492.8,Monthly,Credit Card,0
1667,Female,53,9,1937.87,17440.83,Monthly,Net Banking,1
1668,Male,54,23,1893.55,43551.65,Yearly,Net Banking,0
1669,Male,43,63,549.07,34591.41,Quarterly,Net Banking,0
1670,Female,39,61,491.01,29951.61,Yearly,Debit Card,0
1671,Female,21,40,632.96,25318.4,Quarterly,Debit Card,0
1672,Male,48,44,1127.98,49631.12,Monthly,UPI,0
1673,Female,35,24,1225.47,29411.28,Quarterly,Credit Card,0
1674,Male,55,51,598.87,30542.37,Monthly,UPI,0
1675,Male,41,58,1561.92,90591.36,Monthly,Debit Card,0
1676,Male,40,33,757.2,24987.6,Quarterly,Credit Card,0
1677,Male,39,16,1859.84,29757.44,Monthly,Credit Card,0
1678,Male,19,22,1382.1,30406.2,Quarterly,Net Banking,0
1679,Female,48,57,985.43,56169.51,Yearly,Debit Card,0
1680,Female,28,62,1621.84,100554.08,Monthly,Credit Card,0
1681,Female,45,71,1672.25,118729.75,Monthly,Net Banking,0
1682,Female,63,70,722.87,50600.9,Yearly,Credit Card,0
1683,Male,49,30,811.49,24344.7,Monthly,Debit Card,0
1684,Male,22,23,1884.72,43348.56,Yearly,UPI,0
1685,Male,55,32,496.53,15888.96,Yearly,UPI,0
1686,Male,27,57,275.87,15724.59,Monthly,Credit Card,0
1687,Female,57,9,1017.3,9155.7,Yearly,Net Banking,0
1688,Male,63,31,1642.18,50907.58,Yearly,Net Banking,0
1689,Male,41,71,1589.0,112819.0,Yearly,Net Banking,0
1690,Female,52,9,1855.16,16696.44,Monthly,Debit Card,1
1691,Female,61,13,1159.76,15076.88,Yearly,UPI,0
1692,Female,65,58,380.12,22046.96,Quarterly,UPI,0
1693,Female,40,3,1259.64,3778.92,Quarterly,Credit Card,1
1694,Male,34,35,1601.11,56038.85,Yearly,UPI,0
1695,Male,18,21,367.99,7727.79,Quarterly,Net Banking,0
1696,Female,48,64,510.78,32689.92,Monthly,Debit Card,0
1697,Male,48,52,222.12,11550.24,Yearly,Net Banking,0
1698,Male,59,34,1268.57,43131.38,Monthly,Net Banking,0
1699,Male,59,35,1796.12,62864.2,Quarterly,UPI,0
1700,Female,51,15,1407.19,21107.85,Quarterly,Debit Card,0
1701,Male,26,6,1967.67,11806.02,Quarterly,Debit Card,1
1702,Female,39,32,313.46,10030.72,Quarterly,Net Banking,0
1703,Male,30,52,1825.4,94920.8,Monthly,Credit Card,0
1704,Male,42,28,1665.32,46628.96,Yearly,UPI,0
1705,Male,65,64,765.63,49000.32,Monthly,Credit Card,0
1706,Female,35,19,1952.35,37094.65,Yearly,Net Banking,0
1707,Male,68,15,718.29,10774.35,Quarterly,UPI,0
1708,Female,29,6,1800.75,10804.5,Quarterly,Credit Card,1
1709,Female,57,38,1785.35,67843.3,Quarterly,Credit Card,0
1710,Female,34,26,1563.78,40658.28,Quarterly,Credit Card,0
1711,Male,32,51,1214.25,61926.75,Monthly,UPI,0
1712,Male,59,53,416.0,22048.0,Yearly,Credit Card,0
1713,Male,32,56,1157.55,64822.8,Yearly,Debit Card,0
1714,Male,32,59,842.23,49691.57,Quarterly,Net Banking,0
1715,Female,56,70,1625.99,113819.3,Monthly,UPI,0
1716,Female,30,58,1564.63,90748.54,Quarterly,Debit Card,0
1717,Female,34,13,1839.1,23908.3,Yearly,Credit Card,0
1718,Male,49,43,226.69,9747.67,Yearly,Net Banking,0
1719,Female,26,51,1656.39,84475.89,Monthly,Credit Card,0
1720,Male,57,19,1889.23,35895.37,Yearly,Debit Card,0
1721,Female,37,21,1620.74,34035.54,Monthly,Credit Card,0
1722,Male,43,24,434.35,10424.4,Quarterly,UPI,0
1723,Male,44,26,346.3,9003.8,Quarterly,Debit Card,0
1724,Female,38,45,237.52,10688.4,Monthly,UPI,0
1725,Female,35,28,1331.74,37288.72,Quarterly,Net Banking,0
1726,Female,30,29,1333.41,38668.89,Monthly,UPI,0
1727,Female,33,17,1976.44,33599.48,Quarterly,UPI,0
1728,Male,26,68,916.48,62320.64,Quarterly,Credit Card,0
1729,Female,29,44,797.43,35086.92,Yearly,Credit Card,0
1730,Female,61,61,1323.96,80761.56,Yearly,Debit Card,0
1731,Female,55,68,1686.1,114654.8,Monthly,Net Banking,0
1732,Male,36,25,1886.19,47154.75,Quarterly,Debit Card,0
1733,Male,24,67,1645.62,110256.54,Quarterly,Net Banking,0
1734,Female,52,2,968.01,1936.02,Quarterly,Net Banking,0
1735,Male,65,49,1342.85,65799.65,Yearly,UPI,0
1736,Female,35,70,1741.34,121893.8,Monthly,Credit Card,0
1737,Male,33,26,1083.1,28160.6,Monthly,Net Banking,0
1738,Male,56,27,590.04,15931.08,Monthly,Credit Card,0
1739,Male,21,18,505.5,9099.0,Quarterly,Net Banking,0
1740,Male,42,54,200.28,10815.12,Monthly,Credit Card,0
1741,Female,49,1,1492.83,1492.83,Yearly,Debit Card,1
1742,Female,57,61,399.97,24398.17,Yearly,Credit Card,0
1743,Female,30,3,638.91,1916.73,Monthly,UPI,0
1744,Male,62,68,736.18,50060.24,Quarterly,Net Banking,0
1745,Female,34,41,1208.68,49555.88,Yearly,UPI,0
1746,Female,66,37,916.32,33903.84,Yearly,Net Banking,0
1747,Female,54,51,1414.41,72134.91,Quarterly,UPI,0
1748,Male,23,15,300.15,4502.25,Quarterly,Net Banking,0
1749,Male,36,8,423.09,3384.72,Monthly,Credit Card,0
1750,Male,30,38,1098.58,41746.04,Yearly,Net Banking,0
1751,Female,43,56,806.54,45166.24,Yearly,UPI,0
1752,Female,31,47,732.46,34425.62,Monthly,UPI,0
1753,Female,48,10,320.65,3206.5,Monthly,Net Banking,0
1754,Male,21,49,1812.29,88802.21,Yearly,Net Banking,0
1755,Male,56,41,1445.27,59256.07,Yearly,Debit Card,0
1756,Female,25,30,418.91,12567.3,Quarterly,Debit Card,0
1757,Male,42,5,317.08,1585.4,Quarterly,Credit Card,0
1758,Male,30,71,1954.77,138788.67,Yearly,Credit Card,0
1759,Male,49,31,1426.11,44209.41,Yearly,Credit Card,0
1760,Male,55,52,951.42,49473.84,Quarterly,Credit Card,0
1761,Female,55,23,1463.12,33651.76,Monthly,Credit Card,0
1762,Male,45,48,1561.4,74947.2,Monthly,Net Banking,0
1763,Male,47,40,1603.93,64157.2,Yearly,Debit Card,0
1764,Male,20,6,1060.18,6361.08,Yearly,Net Banking,0
1765,Male,45,38,973.79,37004.02,Quarterly,Debit Card,0
1766,Female,20,41,219.85,9013.85,Yearly,Debit Card,0
1767,Female,62,27,1867.8,50430.6,Monthly,UPI,0
1768,Male,51,69,1285.95,88730.55,Quarterly,UPI,0
1769,Male,33,57,565.68,32243.76,Quarterly,Debit Card,0
1770,Male,39,17,1855.29,31539.93,Monthly,Net Banking,0
1771,Male,49,71,1846.88,131128.48,Monthly,Debit Card,0
1772,Male,55,47,1980.53,93084.91,Quarterly,Credit Card,0
1773,Male,25,13,1773.3,23052.9,Yearly,Net Banking,0
1774,Female,25,11,1996.01,21956.11,Monthly,Net Banking,1
1775,Male,23,24,640.44,15370.56,Quarterly,Debit Card,0
1776,Female,31,4,1716.05,6864.2,Yearly,Credit Card,1
1777,Female,49,46,1681.45,77346.7,Yearly,Debit Card,0
1778,Male,52,18,615.69,11082.42,Quarterly,Credit Card,0
1779,Female,27,43,377.19,16219.17,Monthly,Net Banking,0
1780,Female,20,33,1962.96,64777.68,Yearly,Debit Card,0
1781,Female,29,10,732.84,7328.4,Monthly,Credit Card,0
1782,Female,66,59,1767.61,104288.99,Quarterly,UPI,0
1783,Female,48,31,207.43,6430.33,Monthly,Net Banking,0
1784,Female,46,28,237.84,6659.52,Yearly,Net Banking,0
1785,Male,22,60,1038.57,62314.2,Quarterly,UPI,0
1786,Female,69,3,629.69,1889.07,Yearly,Credit Card,0
1787,Female,42,55,1441.71,79294.05,Yearly,Net Banking,0
1788,Female,58,14,1218.02,17052.28,Quarterly,Credit Card,0
1789,Male,48,58,339.47,19689.26,Quarterly,UPI,0
1790,Female,38,15,492.73,7390.95,Monthly,Debit Card,0
1791,Male,37,2,898.49,1796.98,Quarterly,Net Banking,0
1792,Female,56,24,534.09,12818.16,Monthly,Net Banking,0
1793,Male,39,64,1626.0,104064.0,Quarterly,Credit Card,0
1794,Male,21,71,948.93,67374.03,Yearly,Net Banking,0
1795,Female,30,24,368.18,8836.32,Monthly,Debit Card,0
1796,Female,62,27,1071.82,28939.14,Quarterly,UPI,0
1797,Male,59,37,363.51,13449.87,Monthly,Net Banking,0
1798,Female,67,39,432.09,16851.51,Monthly,UPI,0
1799,Male,66,63,631.3,39771.9,Monthly,Credit Card,0
1800,Male,37,26,1747.15,45425.9,Yearly,Debit Card,0
1801,Male,69,65,1864.3,121179.5,Quarterly,Net Banking,0
1802,Male,30,4,1687.26,6749.04,Quarterly,UPI,1
1803,Male,34,29,801.34,23238.86,Monthly,Debit Card,0
1804,Female,53,1,690.4,690.4,Quarterly,UPI,0
1805,Male,50,50,1188.48,59424.0,Yearly,Credit Card,0
1806,Male,18,11,1499.34,16492.74,Monthly,Debit Card,1
1807,Female,32,59,1988.07,117296.13,Yearly,Debit Card,0
1808,Male,30,62,436.83,27083.46,Yearly,Credit Card,0
1809,Female,34,36,288.73,10394.28,Quarterly,Credit Card,0
1810,Female,41,56,1449.84,81191.04,Quarterly,Net Banking,0
1811,Female,25,21,1698.01,35658.21,Monthly,Credit Card,0
1812,Male,67,13,1723.43,22404.59,Yearly,Credit Card,0
1813,Male,44,9,1421.23,12791.07,Quarterly,UPI,1
1814,Male,62,11,1917.23,21089.53,Monthly,Debit Card,1
1815,Female,40,70,1119.81,78386.7,Monthly,UPI,0
1816,Male,63,1,1844.87,1844.87,Quarterly,Credit Card,1
1817,Female,25,70,1942.06,135944.2,Yearly,Net Banking,0
1818,Male,25,56,1724.88,96593.28,Monthly,UPI,0
1819,Female,43,31,757.57,23484.67,Quarterly,UPI,0
1820,Male,64,37,553.19,20468.03,Monthly,Debit Card,0
1821,Male,30,47,1186.62,55771.14,Quarterly,Debit Card,0
1822,Male,56,47,1015.43,47725.21,Monthly,Debit Card,0
1823,Female,54,69,1779.97,122817.93,Yearly,Net Banking,0
1824,Female,66,58,380.06,22043.48,Monthly,Net Banking,0
1825,Male,45,36,663.93,23901.48,Quarterly,Credit Card,0
1826,Male,42,32,1553.24,49703.68,Quarterly,Credit Card,0
1827,Female,33,64,370.98,23742.72,Quarterly,Debit Card,0
1828,Female,19,71,777.38,55193.98,Yearly,UPI,0
1829,Female,35,42,896.88,37668.96,Quarterly,Debit Card,0
1830,Male,34,48,1320.67,63392.16,Quarterly,Credit Card,0
1831,Female,47,30,484.64,14539.2,Yearly,UPI,0
1832,Male,56,21,1749.09,36730.89,Quarterly,Credit Card,0
1833,Female,30,60,1005.58,60334.8,Quarterly,Net Banking,0
1834,Male,49,13,1850.64,24058.32,Yearly,Debit Card,0
1835,Female,67,1,1042.17,1042.17,Monthly,Debit Card,0
1836,Female,46,65,695.07,45179.55,Quarterly,UPI,0
1837,Female,63,33,455.29,15024.57,Monthly,Debit Card,0
1838,Female,47,38,206.74,7856.12,Yearly,Credit Card,0
1839,Female,35,25,1157.88,28947.0,Quarterly,Credit Card,0
1840,Male,30,26,392.88,10214.88,Quarterly,Net Banking,0
1841,Female,60,59,905.11,53401.49,Yearly,Credit Card,0
1842,Female,38,33,1260.69,41602.77,Quarterly,UPI,0
1843,Female,47,41,696.23,28545.43,Monthly,Credit Card,0
1844,Male,38,30,515.4,15462.0,Monthly,Net Banking,0
1845,Female,65,57,1594.5,90886.5,Yearly,Net Banking,0
1846,Male,34,49,1904.22,93306.78,Quarterly,Debit Card,0
1847,Female,57,48,380.79,18277.92,Quarterly,UPI,0
1848,Female,36,49,480.06,23522.94,Yearly,Credit Card,0
1849,Male,69,47,1928.02,90616.94,Monthly,Net Banking,0
1850,Female,32,56,268.01,15008.56,Monthly,Credit Card,0
1851,Male,26,65,1959.74,127383.1,Yearly,Net Banking,0
1852,Male,69,12,208.36,2500.32,Quarterly,Debit Card,0
1853,Female,27,69,1772.6,122309.4,Monthly,Net Banking,0
1854,Male,61,6,753.19,4519.14,Quarterly,Debit Card,0
1855,Female,48,65,1889.46,122814.9,Monthly,UPI,0
1856,Female,40,25,770.5,19262.5,Quarterly,Credit Card,0
1857,Male,69,1,1377.75,1377.75,Monthly,Credit Card,1
1858,Male,47,32,344.06,11009.92,Quarterly,Debit Card,0
1859,Male,50,3,636.19,1908.57,Yearly,UPI,0
1860,Male,69,49,1592.62,78038.38,Monthly,Debit Card,0
1861,Female,26,19,1151.63,21880.97,Yearly,Net Banking,0
1862,Female,64,60,1870.34,112220.4,Monthly,Debit Card,0
1863,Male,18,29,971.75,28180.75,Monthly,UPI,0
1864,Female,61,50,1765.66,88283.0,Monthly,Net Banking,0
1865,Female,52,2,1008.12,2016.24,Quarterly,Credit Card,0
1866,Female,28,56,1962.65,109908.4,Monthly,Credit Card,0
1867,Female,51,17,1927.7,32770.9,Yearly,Credit Card,0
1868,Male,33,60,792.45,47547.0,Quarterly,UPI,0
1869,Male,26,36,1794.66,64607.76,Quarterly,UPI,0
1870,Female,49,61,1725.7,105267.7,Monthly,UPI,0
1871,Male,32,17,579.22,9846.74,Quarterly,UPI,0
1872,Male,29,49,1323.72,64862.28,Monthly,UPI,0
1873,Male,50,60,330.83,19849.8,Yearly,Net Banking,0
1874,Female,62,20,1706.08,34121.6,Quarterly,Debit Card,0
1875,Female,31,50,514.18,25709.0,Quarterly,Credit Card,0
1876,Female,25,3,327.47,982.41,Yearly,UPI,0
1877,Male,25,43,920.39,39576.77,Yearly,Credit Card,0
1878,Female,44,57,1238.46,70592.22,Monthly,UPI,0
1879,Female,29,50,1738.85,86942.5,Quarterly,Credit Card,0
1880,Male,18,68,1953.64,132847.52,Yearly,Debit Card,0
1881,Female,60,50,991.09,49554.5,Quarterly,Credit Card,0
1882,Female,57,37,308.8,11425.6,Yearly,Credit Card,0
1883,Male,59,46,1548.41,71226.86,Quarterly,UPI,0
1884,Male,68,42,1217.31,51127.02,Yearly,Net Banking,0
1885,Male,28,15,1006.2,15093.0,Quarterly,Net Banking,0
1886,Female,56,33,756.68,24970.44,Monthly,Credit Card,0
1887,Female,60,11,1104.32,12147.52,Quarterly,Net Banking,0
1888,Female,48,20,809.62,16192.4,Monthly,Debit Card,0
1889,Male,34,24,1562.62,37502.88,Monthly,Debit Card,0
1890,Male,50,64,1179.01,75456.64,Monthly,Net Banking,0
1891,Female,49,65,1778.33,115591.45,Quarterly,Net Banking,0
1892,Female,46,17,1178.38,20032.46,Quarterly,Debit Card,0
1893,Male,38,61,628.87,38361.07,Monthly,Net Banking,0
1894,Male,38,15,1731.97,25979.55,Yearly,Net Banking,0
1895,Male,57,51,1202.99,61352.49,Quarterly,UPI,0
1896,Male,40,27,572.31,15452.37,Quarterly,UPI,0
1897,Female,23,61,1322.31,80660.91,Quarterly,Net Banking,0
